개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3030000,303000004820180015,2018-08-23,,폐업,2019-06-25,,,,0,,04744,뚱블리,I,000,2026-05-06 22:03:37,"서울특별시 성동구 왕십리로 ***, 왕십리가축병원 (행당동)",,폐업,0002,03,,203087.666475672    ,450905.750645406    ,서울특별시 성동구 행당동 *** 왕십리가축병원 ,2022-04-28 18:10:55
3030000,303000004820180018,2018-08-23,,폐업,2025-02-12,,,,0,,04734,함께하는 동물병원,I,000,2026-05-06 22:03:37,서울특별시 성동구 독서당로 *** (옥수동),,폐업,0002,03,0222993283,201090.457551438    ,448973.457054604    ,서울특별시 성동구 옥수동 ***-* ,2025-02-12 13:04:29
3030000,303000004820180019,2018-08-23,,폐업,2022-12-08,,,,0,,04801,강아지song,I,000,2026-05-06 22:03:38,"서울특별시 성동구 광나루로**길 **-*, 송정약국 *층 (송정동)",,폐업,0002,03,024668543,205788.686163691    ,449668.451899142    ,서울특별시 성동구 송정동 **-** 송정약국 ,2022-12-09 13:42:35
3030000,303000004820180024,2018-08-23,,폐업,2022-10-27,,,,0,,04700,마이뷰티독,I,000,2026-05-06 22:03:38,"서울특별시 성동구 마장로 *** (상왕십리동, 텐즈힐)",,폐업,0002,03,,202113.869605464    ,451897.581865192    ,서울특별시 성동구 상왕십리동 *** 텐즈힐 ,2022-10-27 16:49:02
3030000,303000004820180038,2018-09-14,,폐업,2023-06-07,,,,0,,04710,버블퍼피,I,000,2026-05-06 22:03:39,서울특별시 성동구 무학봉길 ** (하왕십리동),,폐업,0002,03,,202558.335435687    ,450951.715052434    ,서울특별시 성동구 하왕십리동 ***-* ,2023-06-12 15:08:27
3030000,303000004820180039,2018-09-14,,폐업,2023-09-08,,,,0,,04775,서울숲동물병원,I,000,2026-05-06 22:03:39,"서울특별시 성동구 뚝섬로 ***, 승민카센타 *층 (성수동*가)",,폐업,0002,03,024662475,204634.716530413    ,448539.505219065    ,서울특별시 성동구 성수동*가 ***-* 승민카센타 ,2023-09-08 14:41:01
3030000,303000004820180044,2018-10-01,,폐업,2024-06-29,,,,0,,04731,스테이 동물병원,I,000,2026-05-06 22:03:39,"서울특별시 성동구 매봉길 **, B동 ***호 (옥수동, 이편한세상옥수파크힐스)",,폐업,0002,03,,201157.877298502    ,449563.280012747    ,서울특별시 성동구 옥수동 *** 이편한세상옥수파크힐스 ,2024-07-02 17:39:28
3030000,303000004820180051,2018-10-01,,폐업,2022-12-19,,,,0,,04743,서울숲 개구쟁이,I,000,2026-05-06 22:03:39,"서울특별시 성동구 금호로 **, *층 **-*호 (금호동*가)",,폐업,0002,03,0222819005,202277.937068105    ,449393.800969153    ,서울특별시 성동구 금호동*가 **-* ,2022-12-20 11:37:55
3030000,303000004820180057,2018-10-08,,폐업,2019-12-30,,,,0,,04701,개취존중,I,000,2026-05-06 22:03:40,"서울특별시 성동구 왕십리로 ***, i동 ***호 (하왕십리동, 센트라스)",,폐업,0002,03,0264898875,202372.912023599    ,451536.680876573    ,서울특별시 성동구 하왕십리동 **** 센트라스 ,2022-04-28 18:10:56
3030000,303000004820180047,2018-10-01,,영업/정상,,,,,0,,04714,Show Dog,I,000,2026-05-06 22:03:39,"서울특별시 성동구 무학봉**길 **, *층 (행당동)",,정상,0000,01,,202832.840843398    ,450858.22745187     ,서울특별시 성동구 행당동 ***-** ,2022-04-28 18:10:56
3030000,303000004820180049,2018-10-01,,영업/정상,,,,,0,,04717,이윤세동물병원,I,000,2026-05-06 22:03:39,"서울특별시 성동구 행당로 **, 한진노변상가 (행당동)",,정상,0000,01,,202511.142930696    ,450401.303715561    ,서울특별시 성동구 행당동 *** 한진노변상가 ,2022-04-28 18:10:56
3030000,303000004820180053,2018-10-01,,영업/정상,,,,,0,,04710,왕십리조은동물병원,I,000,2026-05-06 22:03:40,"서울특별시 성동구 왕십리로 ***, *층 (하왕십리동)",,정상,0000,01,,202393.457305335    ,451365.326207693    ,서울특별시 성동구 하왕십리동 ***-* ,2022-04-28 18:10:56
3030000,303000004820180055,2018-10-04,,영업/정상,,,,,0,,04773,모동모동,I,000,2026-05-06 22:03:40,"서울특별시 성동구 왕십리로 **, ***호 (성수동*가, 트리마제)",,정상,0000,01,0234099225,203911.513091074    ,448508.756036449    ,서울특별시 성동구 성수동*가 *** 트리마제 ,2025-12-31 15:38:05
3030000,303000004820180061,2018-10-10,,영업/정상,,,,,0,,04716,오렌지동물병원,I,000,2026-05-06 22:03:40,서울특별시 성동구 행당로*길 **-* (행당동),,정상,0000,01,0222977582,202931.789940848    ,450419.387012901    ,서울특별시 성동구 행당동 ***-*** ,2022-04-28 18:10:56
3030000,303000004820190008,2019-04-18,,영업/정상,,,,,0,,04727,바스멍,I,000,2026-05-06 22:03:40,서울특별시 성동구 행당로 * (금호동*가),,정상,0000,01,0222997001,201782.806677802    ,450252.4810948      ,서울특별시 성동구 금호동*가 ***-* ,2022-04-28 18:10:56
3030000,303000004820190019,2019-09-09,,영업/정상,,,,,0,,04759,"고양아, 안녕?",I,000,2026-05-06 22:03:41,"서울특별시 성동구 마조로 **, 상가동 *층 (마장동, 금호어울림아파트)",,정상,0000,01,,203597.7587591      ,451160.268443273    ,서울특별시 성동구 마장동 *** 금호어울림아파트 ,2022-04-28 18:10:57
3030000,303000004820200004,2020-03-31,,영업/정상,,,,,0,,04769,나인페츠,I,000,2026-05-06 22:03:41,"서울특별시 성동구 서울숲*길 **-**, ***동 ***호 (성수동*가, 갤러리아 포레)",,정상,0000,01,07088459101,203684.281166499    ,449280.97521227     ,서울특별시 성동구 성수동*가 ***-*** 갤러리아 포레 ***동 ***호,2023-02-16 10:00:09
3030000,303000004820210003,2021-02-02,,영업/정상,,,,,0,,04788,댕댕이루,I,L00,2026-05-06 22:03:41,서울특별시 성동구 상원길 ** (성수동*가),,정상,0000,01,024665787,204108.403825914    ,449864.570401349    ,서울특별시 성동구 성수동*가 ***-*** ,2022-04-28 18:10:57
3030000,303000004820230002,2023-01-13,,영업/정상,,,,,0,,04701,어반독,I,000,2026-05-06 22:03:41,"서울특별시 성동구 왕십리로 ***(하왕십리동, 센트라스)",,정상,0000,01,,202372.912023599    ,451536.680876573    ,서울특별시 성동구 하왕십리동 **** 센트라스 상가 J동 ***호,2023-01-13 09:10:39
3030000,303000004820230003,2023-07-05,,영업/정상,,,,,0,,04778,성수퍼피,I,000,2026-05-06 22:03:41,"서울특별시 성동구 왕십리로 **, *층 (성수동*가)",,정상,0000,01,,203907.251344139    ,449272.912713959    ,서울특별시 성동구 성수동*가 ***-** ,2024-11-05 09:30:59
3030000,303000004820240001,2024-03-05,,영업/정상,,,,,0,,04710,버블퍼피,I,000,2026-05-06 22:03:41,서울특별시 성동구 무학봉길 ** (하왕십리동),,정상,0000,01,07082696667,202558.335435687    ,450951.715052434    ,서울특별시 성동구 하왕십리동 ***-* ,2024-03-05 14:17:55
3030000,303000004820240002,2024-07-16,,영업/정상,,,,,0,,04773,고양이 호텔 캣어스 트리마제점,I,000,2026-05-06 22:03:41,"서울특별시 성동구 왕십리로 **, ***호 (성수동*가, 트리마제)",,정상,0000,01,,203911.513091074    ,448508.756036449    ,서울특별시 성동구 성수동*가 *** 트리마제 ***호,2024-07-16 13:19:10
3030000,303000004820250001,2025-01-14,,영업/정상,,,,,0,,04800,에어묘앤비,I,000,2026-05-06 22:03:41,"서울특별시 성동구 동일로 ***, 천암빌딩 ***호 (송정동)",,정상,0000,01,,206112.681512323    ,450105.634021539    ,서울특별시 성동구 송정동 **-* 천암빌딩 ***호,2025-01-14 09:04:35
3030000,303000004820250002,2025-09-09,,영업/정상,,,,,0,,04794,길고양이마을 성수협력2호점,I,000,2026-05-06 22:03:41,"서울특별시 성동구 아차산로 **, 현진빌딩 *층 (성수동*가)",,정상,0000,01,,204744.808759887    ,449227.219539688    ,서울특별시 성동구 성수동*가 ***-** 현진빌딩 ,2025-09-09 16:53:46
3030000,303000004820250003,2025-10-31,,영업/정상,,,,,0,,04718,아지콩콩,I,000,2026-05-06 22:03:41,"서울특별시 성동구 금호로 **, *층 (금호동*가)",,정상,0000,01,,202207.929114266    ,449907.980065843    ,서울특별시 성동구 금호동*가 **** ,2025-10-31 18:50:26
3030000,303000004820250004,2025-12-20,,영업/정상,,,,,0,,04735,서울테일즈,I,000,2026-05-06 22:03:42,"서울특별시 성동구 한림말*길 **-*, 지층 (옥수동)",,정상,0000,01,,201312.554953124    ,449048.148127595    ,서울특별시 성동구 옥수동 ***-* ,2025-12-20 14:41:44
3030000,303000004820260001,2026-01-21,,영업/정상,,,,,0,,04778,성수퍼피 숲의집,I,000,2026-05-06 22:03:42,"서울특별시 성동구 왕십리로 **, *층 (성수동*가)",,정상,0000,01,,203907.251344139    ,449272.912713959    ,서울특별시 성동구 성수동*가 ***-** ,2026-01-22 09:52:36
3030000,303000004820260002,2026-01-21,,영업/정상,,,,,0,,04707,몽아띠,I,000,2026-05-06 22:03:42,"서울특별시 성동구 무학로*길 **, *층 ***호 (도선동)",,정상,0000,01,,202736.542636491    ,451293.244283327    ,서울특별시 성동구 도선동 ***-* ,2026-01-21 15:24:58
3030000,303000004820180012,2018-08-22,,영업/정상,,,,,0,,04751,한양동물메디컬센터,I,000,2026-05-06 22:03:37,"서울특별시 성동구 왕십리로 ***, 중국한의원 (행당동)",,정상,0000,01,,203200.771278441    ,450821.216569269    ,서울특별시 성동구 행당동 ***-* 중국한의원 ,2022-04-28 18:10:55
3030000,303000004820180030,2018-09-14,,영업/정상,,,,,0,,04776,위대한캣츠빌,I,000,2026-05-06 22:03:38,"서울특별시 성동구 성덕정길 ***, 사랑어린이집 (성수동*가)",,정상,0000,01,024646268,204964.369856868    ,448289.619828585    ,서울특별시 성동구 성수동*가 ***-* 사랑어린이집 ,2022-04-28 18:10:56
3030000,303000004820180035,2018-09-14,,영업/정상,,,,,0,,04728,금호동물병원,I,000,2026-05-06 22:03:39,"서울특별시 성동구 금호로 ***, 래미안하이리버 상가동 ***호 (금호동*가)",,정상,0000,01,,202098.97937718     ,449891.972244601    ,서울특별시 성동구 금호동*가 **** 래미안하이리버 상가동 ,2022-04-28 18:10:56
3030000,303000004820200008,2020-04-17,,폐업,2025-12-15,,,,0,,04778,서울숲 dogs,I,000,2026-05-06 22:03:41,"서울특별시 성동구 왕십리로 **, *층 *호 (성수동*가)",,폐업,0002,03,024683694,203934.499467547    ,449210.380042967    ,서울특별시 성동구 성수동*가 ***-* 프렌치모터스(주) ,2025-12-16 09:07:33
3030000,303000004820190003,2019-01-24,,폐업,2021-12-23,,,,0,,04778,베이글 버트 그루밍,I,000,2026-05-06 22:03:40,서울특별시 성동구 왕십리로*가길 *-* (성수동*가),,폐업,0002,03,,203978.271328808    ,449225.608146207    ,서울특별시 성동구 성수동*가 ***-**** ,2022-04-28 18:10:56
3040000,304000004820180005,2018-04-23,,폐업,2024-08-06,,,,0,,04931,서울동물병원,I,000,2026-05-06 22:03:48,서울특별시 광진구 천호대로 ***-* (중곡동),,폐업,0002,03,,207624.556805359    ,450257.044484869    ,서울특별시 광진구 중곡동 ***-* ,2024-08-07 16:02:43
3040000,304000004820180073,2018-11-06,,폐업,2025-12-31,,,,0,,04984,쥬라기동물병원,I,000,2026-05-06 22:03:54,서울특별시 광진구 광나루로 *** (광장동),,폐업,0002,03,024557570,208344.912915338    ,448875.286459939    ,서울특별시 광진구 광장동 ***-** ,2025-12-31 17:05:14
3040000,304000004820180021,2018-05-29,,폐업,2020-11-27,,,,0,,05065,(주)이마트 자양점,I,L00,2026-05-06 22:03:49,"서울특별시 광진구 아차산로 ***, 더샵스타시티 (자양동)",,폐업,0002,03,0220241234,206349.675048285    ,448396.939704285    ,서울특별시 광진구 자양동 ***-* 더샵스타시티 ,2022-04-28 18:10:53
3040000,304000004820180033,2018-08-01,,폐업,2020-02-13,,,,0,,04915,coffee pet#,I,000,2026-05-06 22:03:50,"서울특별시 광진구 능동로 ***, 성학빌딩 *층 (중곡동)",,폐업,0002,03,024657700,207114.406978584    ,450968.166497544    ,서울특별시 광진구 중곡동 ***-* 성학빌딩 ,2022-04-28 18:10:53
3040000,304000004820180036,2019-10-07,,폐업,2019-10-07,,,,0,,05093,펫뷰티스토리,I,000,2026-05-06 22:03:51,"서울특별시 광진구 자양번영로*길 *, *층 (자양동)",,폐업,0002,03,024566996,206511.740411572    ,447611.91267031     ,서울특별시 광진구 자양동 ***-** ,2022-04-28 18:10:53
3040000,304000004820180038,2018-08-22,,폐업,2020-09-30,,,,0,,04945,펫 살롱 유니크,I,000,2026-05-06 22:03:51,서울특별시 광진구 영화사로 **-* (중곡동),,폐업,0002,03,07089873311,207889.341204624    ,450570.309620751    ,서울특별시 광진구 중곡동 **-** ,2022-04-28 18:10:53
3040000,304000004820180039,2018-09-03,,폐업,2019-06-30,,,,0,,04974,에디슨동물병원,I,000,2026-05-06 22:03:51,"서울특별시 광진구 아차산로 ***, 현대프라자 상가 ***호 ***호호 (광장동)",,폐업,0002,03,024475975,208738.952014366    ,448858.223522999    ,서울특별시 광진구 광장동 *** ,2022-04-28 18:10:53
3040000,304000004820180042,2018-09-03,,폐업,2021-03-18,,,,0,,05100,우리동물병원,I,000,2026-05-06 22:03:51,서울특별시 광진구 뚝섬로 *** (자양동),,폐업,0002,03,024570231,207020.941426428    ,447715.520541118    ,서울특별시 광진구 자양동 ***-** ,2022-04-28 18:10:54
3040000,304000004820180058,2018-09-14,,폐업,2021-12-31,,,,0,,04920,개판오분전,I,000,2026-05-06 22:03:53,서울특별시 광진구 동일로**길 ** (중곡동),,폐업,0002,03,024627080,206694.400375078    ,450780.251867356    ,서울특별시 광진구 중곡동 ***-* ,2022-04-28 18:10:54
3040000,304000004820180066,2018-10-04,,폐업,2021-03-03,,,,0,,04969,광장동물의료센터,I,000,2026-05-06 22:03:54,서울특별시 광진구 아차산로 *** (광장동),,폐업,0002,03,024527975,209336.361512026    ,449424.228821763    ,서울특별시 광진구 광장동 ***-** ,2022-04-28 18:11:03
3040000,304000004820180068,2018-10-04,,폐업,2025-05-26,,,,0,,04984,동서울동물병원,I,000,2026-05-06 22:03:54,서울특별시 광진구 아차산로 *** (광장동),,폐업,0002,03,024447533,208431.92764385     ,448842.232617503    ,서울특별시 광진구 광장동 ***-* ,2025-05-26 18:10:19
3040000,304000004820180069,2018-10-11,,폐업,2021-11-25,,,,0,,05045,댕댕이집합소,I,000,2026-05-06 22:03:54,"서울특별시 광진구 아차산로 ***, *층 *호 (구의동)",,폐업,0002,03,,207822.300539021    ,448443.28377615     ,서울특별시 광진구 구의동 ***-** ,2022-04-28 18:11:03
3040000,304000004820180076,2018-11-16,,폐업,2023-11-30,,,,0,,04944,와사비네집,I,L00,2026-05-06 22:03:54,서울특별시 광진구 용마산로 ** (중곡동),,폐업,0002,03,024541010,207695.480720925    ,450809.028344187    ,서울특별시 광진구 중곡동 **-** ,2024-06-21 15:32:44
3040000,304000004820180077,2018-11-19,,폐업,2022-07-04,,,,0,,05021,bijou pet(비쥬펫),I,000,2026-05-06 22:03:54,서울특별시 광진구 광나루로 *** (화양동),,폐업,0002,03,024461110,206508.851523954    ,449413.728670008    ,서울특별시 광진구 화양동 ***-** ,2022-07-08 14:30:48
3040000,304000004820180080,2018-12-24,,폐업,2022-11-08,,,,0,,05113,버블링,I,000,2026-05-06 22:03:54,서울특별시 광진구 자양로*길 * (자양동),,폐업,0002,03,,207650.888245221    ,447610.619424514    ,서울특별시 광진구 자양동 ***-** ,2022-11-08 15:47:10
3040000,304000004820190009,2019-08-08,,폐업,2025-06-13,,,,0,,04937,엄마 잘 다녀와,I,000,2026-05-06 22:03:54,"서울특별시 광진구 긴고랑로 **, *층 (중곡동)",,폐업,0002,03,024460123,207295.58093608     ,451079.008997952    ,서울특별시 광진구 중곡동 **-** *층 ,2025-06-13 13:28:23
3040000,304000004820190011,2019-10-04,,폐업,2025-04-28,,,,0,,04920,디어독,I,000,2026-05-06 22:03:54,"서울특별시 광진구 동일로 ***, *층 (중곡동)",,폐업,0002,03,024996678,206539.579869879    ,450924.767393519    ,서울특별시 광진구 중곡동 ***-* ,2025-04-28 15:36:24
3040000,304000004820200005,2020-04-07,,폐업,2020-12-22,,,,0,,05024,버드라운지,I,000,2026-05-06 22:03:55,"서울특별시 광진구 자양로 ***, 송곡회관 지하층 (구의동)",,폐업,0002,03,,207339.945213839    ,448905.562845289    ,서울특별시 광진구 구의동 ***-*** 송곡회관 ,2022-04-28 18:11:04
3040000,304000004820200007,2020-05-22,,폐업,2024-11-27,,,,0,,04955,아낌,I,000,2026-05-06 22:03:55,"서울특별시 광진구 자양로**길 **, *층 (구의동)",,폐업,0002,03,,208155.95752727     ,450213.852586083    ,서울특별시 광진구 구의동 **-** ,2024-11-27 17:54:41
3040000,304000004820200008,2020-06-10,,폐업,2021-12-08,,,,0,,05112,펠리스 펫(웰니스),I,F00,2026-05-06 22:03:55,"서울특별시 광진구 자양로*길 **, 양자빌딩 *층 *호 (자양동)",,폐업,0002,03,,207624.830311441    ,447727.902710768    ,서울특별시 광진구 자양동 ***-** 양자빌딩 ,2022-04-28 18:11:04
3040000,304000004820230002,2023-05-17,,폐업,2023-12-15,,,,0,,04990,마이아지트펫살롱,I,000,2026-05-06 22:03:56,"서울특별시 광진구 능동로**길 **, *층 (능동)",,폐업,0002,03,,206787.599754467    ,449964.034339554    ,서울특별시 광진구 능동 ***-** ,2023-12-20 17:48:54
3040000,304000004820230004,2023-08-24,,폐업,2025-12-01,,,,0,,04912,포포 데이케어,I,000,2026-05-06 22:03:56,"서울특별시 광진구 긴고랑로 *, 삼성빌딩 지층 (중곡동)",,폐업,0002,03,,206715.13026843     ,451341.446617298    ,서울특별시 광진구 중곡동 ***-* 삼성빌딩 ,2025-12-01 14:03:39
3040000,304000004820180018,2018-05-25,,영업/정상,,,,,0,,05070,준동물병원,I,000,2026-05-06 22:03:48,서울특별시 광진구 뚝섬로 *** (자양동),,정상,0000,01,,206150.655471501    ,448076.720689255    ,서울특별시 광진구 자양동 ***-*** ,2025-07-01 13:35:33
